Date,Product(ID#),Game,Item(ID#),Description,Category,Country Code,Country,Region,Gross Units Sold,Chargeback/Returns,Net Units Sold, Average Price,Currency,Gross Steam Sales (USD),Chargeback/Returns (USD),VAT/Tax (USD),Net Steam Sales (USD)
2025-08-29,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,3,0,3,21.66,USD,64.9900,0.0000,-10.3700,54.6200
2025-08-29,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,FR,France,Western Europe,2,0,2,19.25,USD,38.5000,0.0000,-6.4200,32.0800
2025-08-29,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,5,0,5,11.40,USD,57.0000,0.0000,-9.4900,47.5100
2025-08-29,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,JP,Japan,Asia,4,0,4,9.00,USD,36.0000,0.0000,-3.2800,32.7200
2025-08-29,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,LU,Luxembourg,Western Europe,2,0,2,15.00,USD,30.0000,0.0000,-4.3600,25.6400
2025-08-29,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,PT,Portugal,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.5200,10.9800
2025-08-29,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,SE,Sweden,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.7000,10.8000
2025-08-29,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,68,0,68,12.07,USD,820.9800,0.0000,-42.1300,778.8500
2025-08-30,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AT,Austria,Western Europe,19,0,19,9.00,USD,170.9700,0.0000,-28.5200,142.4500
2025-08-30,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,1,0,1,15.00,USD,15.0000,0.0000,-1.3600,13.6400
2025-08-30,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,4,0,4,25.44,USD,101.7400,0.0000,-13.2500,88.4900
2025-08-30,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.1600,11.3400
2025-08-30,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,ES,Spain,Western Europe,5,0,5,34.99,USD,174.9600,0.0000,-30.3600,144.6000
2025-08-30,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,FR,France,Western Europe,1,0,1,20.00,USD,20.0000,0.0000,-3.3300,16.6700
2025-08-30,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,6,0,6,10.83,USD,65.0000,0.0000,-10.8200,54.1800
2025-08-30,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GG,Guernsey,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,0.0000,13.5000
2025-08-30,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,KZ,Kazakhstan,Central Asia,2,0,2,19.25,USD,38.4900,0.0000,-4.1300,34.3600
2025-08-30,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,LU,Luxembourg,Western Europe,1,0,1,15.00,USD,15.0000,0.0000,-2.1800,12.8200
2025-08-30,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,RU,Russian Federation,Central Asia,1,0,1,5.00,USD,5.0000,0.0000,-0.8300,4.1700
2025-08-30,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,41,0,41,16.39,USD,672.1300,0.0000,-37.3800,634.7500
2025-08-31,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,3,0,3,13.33,USD,39.9900,0.0000,-3.6300,36.3600
2025-08-31,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DK,Denmark,Western Europe,1,0,1,5.00,USD,5.0000,0.0000,-1.0000,4.0000
2025-08-31,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,HU,Hungary,Eastern Europe,1,0,1,5.00,USD,5.0000,0.0000,-1.0600,3.9400
2025-08-31,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,NL,Netherlands,Western Europe,9,0,9,15.00,USD,134.9900,0.0000,-23.4200,111.5700
2025-08-31,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,RU,Russian Federation,Central Asia,1,0,1,20.00,USD,20.0000,0.0000,-3.3300,16.6700
2025-08-31,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,SA,Saudi Arabia,Middle East,1,0,1,4.99,USD,4.9900,0.0000,-0.6500,4.3400
2025-08-31,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,TW,Taiwan,Asia,1,0,1,3.00,USD,3.0000,0.0000,-0.1400,2.8600
2025-08-31,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,23,0,23,17.05,USD,392.1400,0.0000,-21.7400,370.4000
2025-09-01,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,4,0,4,19.62,USD,78.4800,0.0000,-7.1400,71.3400
2025-09-01,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,BR,Brazil,Latin America,1,0,1,5.00,USD,5.0000,0.0000,0.0000,5.0000
2025-09-01,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,10,0,10,21.01,USD,210.0800,0.0000,-24.1800,185.9000
2025-09-01,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,1,0,1,5.00,USD,5.0000,0.0000,-0.8000,4.2000
2025-09-01,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,ES,Spain,Western Europe,5,0,5,14.80,USD,74.0000,0.0000,-12.8300,61.1700
2025-09-01,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.2500,11.2500
2025-09-01,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,JP,Japan,Asia,1,0,1,9.99,USD,9.9900,0.0000,-0.9100,9.0800
2025-09-01,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,PL,Poland,Eastern Europe,1,0,1,24.99,USD,24.9900,0.0000,-4.6700,20.3200
2025-09-01,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,25,0,25,14.64,USD,366.0300,0.0000,-27.1500,338.8800
2025-09-02,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,2,0,2,8.25,USD,16.5000,0.0000,-1.5000,15.0000
2025-09-02,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,2,0,2,19.60,USD,39.1900,0.0000,-4.2000,34.9900
2025-09-02,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.2500,11.2500
2025-09-02,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,JP,Japan,Asia,2,0,2,9.00,USD,18.0000,0.0000,-1.6400,16.3600
2025-09-02,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,23,0,23,13.86,USD,318.7200,0.0000,-21.8100,296.9100
2025-09-03,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,1,0,1,13.50,USD,13.5000,0.0000,-1.2300,12.2700
2025-09-03,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,BE,Belgium,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.3400,11.1600
2025-09-03,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,BR,Brazil,Latin America,2,0,2,24.99,USD,49.9800,0.0000,0.0000,49.9800
2025-09-03,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,2,0,2,13.16,USD,26.3200,0.0000,-2.8200,23.5000
2025-09-03,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CL,Chile,Latin America,1,0,1,13.50,USD,13.5000,0.0000,-2.1600,11.3400
2025-09-03,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DK,Denmark,Western Europe,3,0,3,14.33,USD,43.0000,0.0000,-8.6000,34.4000
2025-09-03,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,ES,Spain,Western Europe,4,0,4,8.25,USD,33.0000,0.0000,-5.7200,27.2800
2025-09-03,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,JP,Japan,Asia,1,0,1,9.99,USD,9.9900,0.0000,-0.9100,9.0800
2025-09-03,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,21,0,21,16.51,USD,346.6500,0.0000,-24.1800,322.4700
2025-09-04,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CH,Switzerland,Western Europe,1,0,1,15.00,USD,15.0000,0.0000,-1.1200,13.8800
2025-09-04,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,15,0,15,13.57,USD,203.4900,0.0000,-32.4800,171.0100
2025-09-04,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,ES,Spain,Western Europe,5,0,5,6.80,USD,34.0000,0.0000,-5.8900,28.1100
2025-09-04,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,NL,Netherlands,Western Europe,1,0,1,5.00,USD,5.0000,0.0000,-0.8700,4.1300
2025-09-04,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,25,0,25,15.76,USD,393.9800,0.0000,-19.0400,374.9400
2025-09-05,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,2,0,2,7.50,USD,15.0000,0.0000,-1.3600,13.6400
2025-09-05,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,BE,Belgium,Western Europe,4,0,4,23.50,USD,94.0000,0.0000,-16.3200,77.6800
2025-09-05,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,8,0,8,13.31,USD,106.5000,0.0000,-13.0100,93.4900
2025-09-05,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CL,Chile,Latin America,1,0,1,10.00,USD,10.0000,0.0000,-1.6000,8.4000
2025-09-05,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CO,Colombia,Latin America,3,0,3,7.99,USD,23.9800,0.0000,-3.8400,20.1400
2025-09-05,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,2,0,2,20.00,USD,40.0000,0.0000,-6.3900,33.6100
2025-09-05,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DK,Denmark,Western Europe,1,0,1,10.00,USD,10.0000,0.0000,-2.0000,8.0000
2025-09-05,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,ES,Spain,Western Europe,1,0,1,10.00,USD,10.0000,0.0000,-1.7400,8.2600
2025-09-05,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,FR,France,Western Europe,1,0,1,5.00,USD,5.0000,0.0000,-0.8300,4.1700
2025-09-05,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,1,0,1,5.00,USD,5.0000,0.0000,-0.8300,4.1700
2025-09-05,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,JP,Japan,Asia,5,0,5,11.20,USD,56.0000,0.0000,-5.1000,50.9000
2025-09-05,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,PL,Poland,Eastern Europe,1,0,1,10.00,USD,10.0000,0.0000,-1.8700,8.1300
2025-09-05,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,PT,Portugal,Western Europe,1,0,1,10.00,USD,10.0000,0.0000,-1.8700,8.1300
2025-09-05,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,RU,Russian Federation,Central Asia,1,0,1,30.00,USD,30.0000,0.0000,-5.0000,25.0000
2025-09-05,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,67,0,67,20.62,USD,1381.4600,0.0000,-80.0000,1301.4600
2025-09-06,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AT,Austria,Western Europe,2,0,2,20.00,USD,40.0000,0.0000,-6.6700,33.3300
2025-09-06,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,1,0,1,10.00,USD,10.0000,0.0000,-0.9100,9.0900
2025-09-06,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,BE,Belgium,Western Europe,1,0,1,10.00,USD,10.0000,0.0000,-1.7400,8.2600
2025-09-06,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,4,0,4,9.00,USD,36.0000,0.0000,-5.7600,30.2400
2025-09-06,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,FR,France,Western Europe,1,0,1,5.00,USD,5.0000,0.0000,-0.8300,4.1700
2025-09-06,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,JP,Japan,Asia,1,0,1,13.99,USD,13.9900,0.0000,-1.2700,12.7200
2025-09-06,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,PL,Poland,Eastern Europe,1,0,1,10.00,USD,10.0000,0.0000,-1.8700,8.1300
2025-09-06,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,31,0,31,14.19,USD,440.0400,0.0000,-26.0500,413.9900
2025-09-07,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AT,Austria,Western Europe,2,0,2,8.00,USD,15.9900,0.0000,-2.6700,13.3200
2025-09-07,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,BG,Bulgaria,Eastern Europe,1,0,1,10.00,USD,10.0000,0.0000,-1.6700,8.3300
2025-09-07,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,BR,Brazil,Latin America,4,0,4,6.75,USD,26.9800,0.0000,0.0000,26.9800
2025-09-07,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,1,0,1,22.98,USD,22.9800,0.0000,-2.9900,19.9900
2025-09-07,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CO,Colombia,Latin America,3,0,3,9.99,USD,29.9800,0.0000,-4.7900,25.1900
2025-09-07,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,FR,France,Western Europe,1,0,1,10.00,USD,10.0000,0.0000,-1.6700,8.3300
2025-09-07,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,PT,Portugal,Western Europe,1,0,1,30.00,USD,30.0000,0.0000,-5.6100,24.3900
2025-09-07,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,RU,Russian Federation,Central Asia,1,0,1,5.00,USD,5.0000,0.0000,-0.8300,4.1700
2025-09-07,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,15,0,15,18.73,USD,280.9900,0.0000,-19.0000,261.9900
2025-09-08,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CO,Colombia,Latin America,1,0,1,13.99,USD,13.9900,0.0000,-2.2300,11.7600
2025-09-08,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,TR,Turkey,Middle East,7,0,7,4.85,USD,33.9800,0.0000,-5.6700,28.3100
2025-09-08,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,7,0,7,26.08,USD,182.5700,0.0000,-8.5800,173.9900
2025-09-09,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,2,0,2,39.50,USD,79.0000,0.0000,-7.1800,71.8200
2025-09-09,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CO,Colombia,Latin America,1,0,1,9.99,USD,9.9900,0.0000,-1.6000,8.3900
2025-09-09,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,3,0,3,9.00,USD,27.0000,0.0000,-4.3200,22.6800
2025-09-09,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,4,0,4,19.49,USD,77.9500,0.0000,-3.9500,74.0000
2025-09-10,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,BE,Belgium,Western Europe,1,0,1,6.99,USD,6.9900,0.0000,-1.2100,5.7800
2025-09-10,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CO,Colombia,Latin America,3,0,3,15.66,USD,46.9900,0.0000,-7.5100,39.4800
2025-09-10,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,3,0,3,9.00,USD,27.0000,0.0000,-4.3200,22.6800
2025-09-10,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,TR,Turkey,Middle East,3,0,3,9.33,USD,27.9900,0.0000,-4.6600,23.3300
2025-09-10,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,11,0,11,22.12,USD,243.3000,0.0000,-15.3700,227.9300
2025-09-11,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AT,Austria,Western Europe,2,0,2,20.00,USD,40.0000,0.0000,-6.6600,33.3400
2025-09-11,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,BE,Belgium,Western Europe,2,0,2,27.50,USD,55.0000,0.0000,-9.5500,45.4500
2025-09-11,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,BR,Brazil,Latin America,1,0,1,5.00,USD,5.0000,0.0000,0.0000,5.0000
2025-09-11,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,3,0,3,20.31,USD,60.9200,0.0000,-7.4200,53.5000
2025-09-11,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,NL,Netherlands,Western Europe,1,0,1,10.00,USD,10.0000,0.0000,-1.7400,8.2600
2025-09-11,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,79,0,79,14.27,USD,1127.2300,0.0000,-47.7400,1079.4900
2025-09-12,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,2,0,2,13.50,USD,27.0000,0.0000,-2.4600,24.5400
2025-09-12,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,1,0,1,22.39,USD,22.3900,0.0000,-2.4000,19.9900
2025-09-12,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CO,Colombia,Latin America,3,0,3,13.33,USD,40.0000,0.0000,-6.3900,33.6100
2025-09-12,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GG,Guernsey,Western Europe,1,0,1,20.00,USD,20.0000,0.0000,0.0000,20.0000
2025-09-12,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,RU,Russian Federation,Central Asia,1,0,1,10.00,USD,10.0000,0.0000,-1.6700,8.3300
2025-09-12,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,30,0,30,15.04,USD,451.3000,0.0000,-24.9200,426.3800
2025-09-13,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AT,Austria,Western Europe,5,0,5,1.00,USD,5.0000,0.0000,-0.8500,4.1500
2025-09-13,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,2,0,2,13.50,USD,27.0000,0.0000,-2.4600,24.5400
2025-09-13,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,8,0,8,25.19,USD,201.5200,0.0000,-21.6000,179.9200
2025-09-13,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DK,Denmark,Western Europe,1,0,1,1.00,USD,1.0000,0.0000,-0.2000,0.8000
2025-09-13,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,ES,Spain,Western Europe,3,0,3,22.33,USD,66.9900,0.0000,-11.6200,55.3700
2025-09-13,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,NL,Netherlands,Western Europe,1,0,1,3.00,USD,3.0000,0.0000,-0.5200,2.4800
2025-09-13,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,21,0,21,15.59,USD,327.4500,0.0000,-16.5000,310.9500
2025-09-14,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,3,0,3,13.50,USD,40.5000,0.0000,-3.6900,36.8100
2025-09-14,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,BE,Belgium,Western Europe,1,0,1,5.00,USD,5.0000,0.0000,-0.8700,4.1300
2025-09-14,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,8,0,8,16.79,USD,134.3200,0.0000,-14.4000,119.9200
2025-09-14,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CL,Chile,Latin America,4,0,4,5.75,USD,23.0000,0.0000,-3.6800,19.3200
2025-09-14,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,2,0,2,9.00,USD,18.0000,0.0000,-2.8800,15.1200
2025-09-14,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,FR,France,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.2500,11.2500
2025-09-14,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,JP,Japan,Asia,2,0,2,9.99,USD,19.9800,0.0000,-1.8200,18.1600
2025-09-14,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,30,0,30,17.13,USD,513.9400,0.0000,-15.6300,498.3100
2025-09-15,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,1,0,1,13.50,USD,13.5000,0.0000,-1.2300,12.2700
2025-09-15,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,BR,Brazil,Latin America,1,0,1,25.00,USD,25.0000,0.0000,0.0000,25.0000
2025-09-15,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,4,0,4,5.59,USD,22.3600,0.0000,-2.4000,19.9600
2025-09-15,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CO,Colombia,Latin America,1,0,1,10.00,USD,10.0000,0.0000,-1.6000,8.4000
2025-09-15,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,1,0,1,10.00,USD,10.0000,0.0000,-1.6700,8.3300
2025-09-15,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,SA,Saudi Arabia,Middle East,3,0,3,13.50,USD,40.5000,0.0000,-5.2800,35.2200
2025-09-15,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,14,0,14,15.17,USD,212.3500,0.0000,-9.9000,202.4500
2025-09-16,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,6,0,6,8.58,USD,51.5000,0.0000,-4.6800,46.8200
2025-09-16,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,5,0,5,6.71,USD,33.5600,0.0000,-3.6000,29.9600
2025-09-16,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,NO,Norway,Western Europe,2,0,2,14.00,USD,28.0000,0.0000,-5.6000,22.4000
2025-09-16,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,22,0,22,15.04,USD,330.9300,0.0000,-19.4800,311.4500
2025-09-17,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,2,0,2,13.50,USD,27.0000,0.0000,-2.4600,24.5400
2025-09-17,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,2,0,2,25.20,USD,50.4000,0.0000,-5.4000,45.0000
2025-09-17,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CO,Colombia,Latin America,1,0,1,9.00,USD,9.0000,0.0000,-1.4400,7.5600
2025-09-17,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.2500,11.2500
2025-09-17,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,32,0,32,12.95,USD,414.3300,0.0000,-17.5400,396.7900
2025-09-18,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,2,0,2,16.75,USD,33.5000,0.0000,-3.0500,30.4500
2025-09-18,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,3,0,3,16.68,USD,50.0500,0.0000,-5.0500,45.0000
2025-09-18,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DK,Denmark,Western Europe,1,0,1,5.00,USD,5.0000,0.0000,-1.0000,4.0000
2025-09-18,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,JP,Japan,Asia,1,0,1,20.00,USD,20.0000,0.0000,-1.8200,18.1800
2025-09-18,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,NL,Netherlands,Western Europe,5,0,5,18.70,USD,93.5000,0.0000,-16.2200,77.2800
2025-09-18,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,NZ,New Zealand,Oceania,1,0,1,20.00,USD,20.0000,0.0000,-2.6100,17.3900
2025-09-18,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,PL,Poland,Eastern Europe,1,0,1,5.00,USD,5.0000,0.0000,-0.9300,4.0700
2025-09-18,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,TR,Turkey,Middle East,2,0,2,5.00,USD,9.9900,0.0000,-1.6600,8.3300
2025-09-18,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,60,0,60,13.82,USD,829.1800,0.0000,-44.6900,784.4900
2025-09-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,4,0,4,12.50,USD,50.0000,0.0000,-4.5400,45.4600
2025-09-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,BE,Belgium,Western Europe,2,0,2,12.50,USD,25.0000,0.0000,-4.3400,20.6600
2025-09-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,BR,Brazil,Latin America,1,0,1,13.50,USD,13.5000,0.0000,0.0000,13.5000
2025-09-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,1,0,1,22.40,USD,22.4000,0.0000,-2.4000,20.0000
2025-09-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,7,0,7,17.86,USD,125.0000,0.0000,-19.9400,105.0600
2025-09-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,ES,Spain,Western Europe,2,0,2,12.50,USD,25.0000,0.0000,-4.3400,20.6600
2025-09-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,FI,Finland,Western Europe,1,0,1,20.00,USD,20.0000,0.0000,-4.0600,15.9400
2025-09-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,FR,France,Western Europe,2,0,2,16.75,USD,33.5000,0.0000,-5.5800,27.9200
2025-09-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,HU,Hungary,Eastern Europe,1,0,1,5.00,USD,5.0000,0.0000,-1.0600,3.9400
2025-09-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,KZ,Kazakhstan,Central Asia,1,0,1,5.00,USD,5.0000,0.0000,-0.5400,4.4600
2025-09-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,LU,Luxembourg,Western Europe,1,0,1,20.00,USD,20.0000,0.0000,-2.9100,17.0900
2025-09-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,PL,Poland,Eastern Europe,1,0,1,20.00,USD,20.0000,0.0000,-3.7400,16.2600
2025-09-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,RU,Russian Federation,Central Asia,1,0,1,13.50,USD,13.5000,0.0000,-2.2500,11.2500
2025-09-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,SE,Sweden,Western Europe,1,0,1,20.00,USD,20.0000,0.0000,-4.0000,16.0000
2025-09-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,51,0,51,14.79,USD,754.3500,0.0000,-35.3700,718.9800
2025-09-20,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AT,Austria,Western Europe,4,0,4,9.00,USD,36.0000,0.0000,-6.0000,30.0000
