
Fecha,Año,Trimestre,Mes,Mes_Nombre,DiaSemana,DiaSemana_Nombre,Plataforma,Juego,DAU,Descargas,Ingresos_USD,Ingresos_Brutos_USD,Unidades_Vendidas,Usuarios_Concurrentes_Pico,Oro_Gastado_USD,ARPDAU,ARPU,ARPPU
2025-07-19,2025,2025Q3,7,julio,5,sábado,Canal A,Proyecto Aurora,1295,53.0,641.75,727.7,52.0,107.0,,,,
2025-07-19,2025,2025Q3,7,julio,5,sábado,Canal B,Proyecto Aurora,1998,224.0,978.88,,,,978.88,48.99,0.18,3625.48
2025-07-20,2025,2025Q3,7,julio,6,domingo,Canal A,Proyecto Aurora,1280,49.0,671.84,737.05,57.0,118.0,,,,
2025-07-20,2025,2025Q3,7,julio,6,domingo,Canal B,Proyecto Aurora,2028,198.0,486.87,,,,486.87,24.01,0.09,3042.94
2025-07-21,2025,2025Q3,7,julio,0,lunes,Canal A,Proyecto Aurora,1317,42.0,408.65,443.22,49.0,100.0,,,,
2025-07-21,2025,2025Q3,7,julio,0,lunes,Canal B,Proyecto Aurora,2039,204.0,114.96,,,,114.96,5.64,0.02,958.0
2025-07-22,2025,2025Q3,7,julio,1,martes,Canal A,Proyecto Aurora,1329,51.0,193.76,212.57,30.0,104.0,,,,
2025-07-22,2025,2025Q3,7,julio,1,martes,Canal B,Proyecto Aurora,1950,167.0,251.98,,,,251.98,12.92,0.05,2290.73
2025-07-23,2025,2025Q3,7,julio,2,miércoles,Canal A,Proyecto Aurora,1355,62.0,1119.0,1172.94,111.0,89.0,,,,
2025-07-23,2025,2025Q3,7,julio,2,miércoles,Canal B,Proyecto Aurora,1983,148.0,212.92,,,,212.92,10.74,0.04,2129.2
2025-07-24,2025,2025Q3,7,julio,3,jueves,Canal A,Proyecto Aurora,1328,46.0,278.18,309.22,33.0,87.0,,,,
2025-07-24,2025,2025Q3,7,julio,3,jueves,Canal B,Proyecto Aurora,2002,151.0,996.86,,,,996.86,49.79,0.18,3987.44
2025-07-25,2025,2025Q3,7,julio,4,viernes,Canal A,Proyecto Aurora,1328,37.0,602.49,650.75,47.0,83.0,,,,
2025-07-25,2025,2025Q3,7,julio,4,viernes,Canal B,Proyecto Aurora,1946,338.0,634.0,,,,634.0,32.58,0.11,2881.82
2025-07-26,2025,2025Q3,7,julio,5,sábado,Canal A,Proyecto Aurora,1318,54.0,258.52,276.64,23.0,92.0,,,,
2025-07-26,2025,2025Q3,7,julio,5,sábado,Canal B,Proyecto Aurora,1968,301.0,435.97,,,,435.97,22.15,0.08,1614.7
2025-07-27,2025,2025Q3,7,julio,6,domingo,Canal A,Proyecto Aurora,1337,54.0,563.05,626.78,64.0,108.0,,,,
2025-07-27,2025,2025Q3,7,julio,6,domingo,Canal B,Proyecto Aurora,1974,204.0,256.49,,,,256.49,12.99,0.05,1115.17
2025-07-28,2025,2025Q3,7,julio,0,lunes,Canal A,Proyecto Aurora,1373,67.0,225.57,242.52,22.0,95.0,,,,
2025-07-28,2025,2025Q3,7,julio,0,lunes,Canal B,Proyecto Aurora,1925,144.0,325.47,,,,325.47,16.91,0.06,1914.53
2025-07-29,2025,2025Q3,7,julio,1,martes,Canal A,Proyecto Aurora,1305,37.0,1633.8,1708.34,112.0,91.0,,,,
2025-07-29,2025,2025Q3,7,julio,1,martes,Canal B,Proyecto Aurora,1977,234.0,337.5,,,,337.5,17.07,0.06,2812.5
2025-07-30,2025,2025Q3,7,julio,2,miércoles,Canal A,Proyecto Aurora,1366,71.0,2549.2,2812.37,195.0,134.0,,,,
2025-07-30,2025,2025Q3,7,julio,2,miércoles,Canal B,Proyecto Aurora,2235,604.0,2727.23,,,,2727.23,122.02,0.49,4870.05
2025-07-31,2025,2025Q3,7,julio,3,jueves,Canal A,Proyecto Aurora,1421,67.0,1161.86,1255.54,87.0,128.0,,,,
2025-07-31,2025,2025Q3,7,julio,3,jueves,Canal B,Proyecto Aurora,2147,410.0,871.93,,,,871.93,40.61,0.16,2235.72
2025-08-01,2025,2025Q3,8,agosto,4,viernes,Canal A,Proyecto Aurora,1428,42.0,789.27,848.2,60.0,121.0,,,,
2025-08-01,2025,2025Q3,8,agosto,4,viernes,Canal B,Proyecto Aurora,2051,302.0,355.46,,,,355.46,17.33,0.06,2221.63
2025-08-02,2025,2025Q3,8,agosto,5,sábado,Canal A,Proyecto Aurora,1361,137.0,745.0600000000001,788.89,46.0,125.0,,,,
2025-08-02,2025,2025Q3,8,agosto,5,sábado,Canal A,Proyecto Aurora,1361,54.0,745.0600000000001,788.89,46.0,125.0,,,,
2025-08-02,2025,2025Q3,8,agosto,5,sábado,Canal B,Proyecto Aurora,1973,167.0,324.43,,,,324.43,16.44,0.06,1707.53
2025-08-03,2025,2025Q3,8,agosto,6,domingo,Canal A,Proyecto Aurora,1374,76.0,1176.97,1243.65,86.0,124.0,,,,
2025-08-03,2025,2025Q3,8,agosto,6,domingo,Canal A,Proyecto Aurora,1374,67.0,1176.97,1243.65,86.0,124.0,,,,
2025-08-03,2025,2025Q3,8,agosto,6,domingo,Canal B,Proyecto Aurora,1985,150.0,632.96,,,,632.96,31.89,0.11,3331.37
2025-08-04,2025,2025Q3,8,agosto,0,lunes,Canal A,Proyecto Aurora,1401,65.0,488.03,525.24,35.0,125.0,,,,
2025-08-04,2025,2025Q3,8,agosto,0,lunes,Canal B,Proyecto Aurora,1915,138.0,277.96,,,,277.96,14.51,0.05,1635.06
2025-08-05,2025,2025Q3,8,agosto,1,martes,Canal A,Proyecto Aurora,1347,54.0,623.63,670.37,53.0,101.0,,,,
2025-08-05,2025,2025Q3,8,agosto,1,martes,Canal A,Proyecto Aurora,1347,52.0,623.63,670.37,53.0,101.0,,,,
2025-08-05,2025,2025Q3,8,agosto,1,martes,Canal B,Proyecto Aurora,1915,140.0,327.43,,,,327.43,17.1,0.06,4092.88
2025-08-06,2025,2025Q3,8,agosto,2,miércoles,Canal A,Proyecto Aurora,1348,65.0,394.19,433.4500000000001,32.0,104.0,,,,
2025-08-06,2025,2025Q3,8,agosto,2,miércoles,Canal A,Proyecto Aurora,1348,45.0,394.19,433.4500000000001,32.0,104.0,,,,
2025-08-06,2025,2025Q3,8,agosto,2,miércoles,Canal B,Proyecto Aurora,1848,131.0,234.9,,,,234.9,12.71,0.04,2936.25
2025-08-07,2025,2025Q3,8,agosto,3,jueves,Canal A,Proyecto Aurora,1348,29.0,362.59,386.19000000000005,43.0,106.0,,,,
2025-08-07,2025,2025Q3,8,agosto,3,jueves,Canal A,Proyecto Aurora,1348,32.0,362.59,386.19000000000005,43.0,106.0,,,,
2025-08-07,2025,2025Q3,8,agosto,3,jueves,Canal B,Proyecto Aurora,1841,232.0,446.44,,,,446.44,24.25,0.08,2790.25
2025-08-08,2025,2025Q3,8,agosto,4,viernes,Canal A,Proyecto Aurora,1335,48.0,604.77,652.24,78.0,102.0,,,,
2025-08-08,2025,2025Q3,8,agosto,4,viernes,Canal B,Proyecto Aurora,1872,329.0,421.43,,,,421.43,22.51,0.08,1453.21
2025-08-09,2025,2025Q3,8,agosto,5,sábado,Canal A,Proyecto Aurora,1282,52.0,401.88,432.52,39.0,103.0,,,,
2025-08-09,2025,2025Q3,8,agosto,5,sábado,Canal A,Proyecto Aurora,1282,36.0,401.88,432.52,39.0,103.0,,,,
2025-08-09,2025,2025Q3,8,agosto,5,sábado,Canal B,Proyecto Aurora,1835,186.0,405.44,,,,405.44,22.09,0.07,3118.77
2025-08-10,2025,2025Q3,8,agosto,6,domingo,Canal A,Proyecto Aurora,1306,37.0,189.13,205.74,22.0,128.0,,,,
2025-08-10,2025,2025Q3,8,agosto,6,domingo,Canal A,Proyecto Aurora,1306,26.0,189.13,205.74,22.0,128.0,,,,
2025-08-10,2025,2025Q3,8,agosto,6,domingo,Canal B,Proyecto Aurora,1869,175.0,260.5,,,,260.5,13.94,0.05,1860.71
2025-08-11,2025,2025Q3,8,agosto,0,lunes,Canal A,Proyecto Aurora,1300,34.0,497.13,530.46,44.0,113.0,,,,
2025-08-11,2025,2025Q3,8,agosto,0,lunes,Canal A,Proyecto Aurora,1300,41.0,497.13,530.46,44.0,113.0,,,,
2025-08-11,2025,2025Q3,8,agosto,0,lunes,Canal B,Proyecto Aurora,1851,261.0,212.47,,,,212.47,11.48,0.04,2124.7
2025-08-12,2025,2025Q3,8,agosto,1,martes,Canal A,Proyecto Aurora,1311,38.0,1603.61,1739.02,110.0,134.0,,,,
2025-08-12,2025,2025Q3,8,agosto,1,martes,Canal B,Proyecto Aurora,1925,328.0,1529.95,,,,1529.95,79.48,0.27,2942.21
2025-08-13,2025,2025Q3,8,agosto,2,miércoles,Canal A,Proyecto Aurora,1339,54.0,658.49,734.4000000000001,54.0,150.0,,,,
2025-08-13,2025,2025Q3,8,agosto,2,miércoles,Canal B,Proyecto Aurora,2017,318.0,1061.96,,,,1061.96,52.65,0.19,3933.19
2025-08-14,2025,2025Q3,8,agosto,3,jueves,Canal A,Proyecto Aurora,1312,48.0,656.9100000000001,718.87,39.0,160.0,,,,
2025-08-14,2025,2025Q3,8,agosto,3,jueves,Canal B,Proyecto Aurora,1891,181.0,118.43,,,,118.43,6.26,0.02,1480.38
2025-08-15,2025,2025Q3,8,agosto,4,viernes,Canal A,Proyecto Aurora,1341,46.0,855.5799999999999,926.0,50.0,155.0,,,,
2025-08-15,2025,2025Q3,8,agosto,4,viernes,Canal B,Proyecto Aurora,1884,169.0,743.44,,,,743.44,39.46,0.13,3097.67
2025-08-16,2025,2025Q3,8,agosto,5,sábado,Canal A,Proyecto Aurora,1334,44.0,352.74,381.68,25.0,149.0,,,,
2025-08-16,2025,2025Q3,8,agosto,5,sábado,Canal B,Proyecto Aurora,1850,156.0,675.86,,,,675.86,36.53,0.12,3379.3
2025-08-17,2025,2025Q3,8,agosto,6,domingo,Canal A,Proyecto Aurora,1335,39.0,784.16,820.9,51.0,166.0,,,,
2025-08-17,2025,2025Q3,8,agosto,6,domingo,Canal B,Proyecto Aurora,1880,133.0,356.78,,,,356.78,18.98,0.06,2744.46
2025-08-18,2025,2025Q3,8,agosto,0,lunes,Canal A,Proyecto Aurora,1372,37.0,742.1300000000001,767.87,33.0,154.0,,,,
2025-08-18,2025,2025Q3,8,agosto,0,lunes,Canal B,Proyecto Aurora,1929,151.0,247.84,,,,247.84,12.85,0.04,1652.27
2025-08-19,2025,2025Q3,8,agosto,1,martes,Canal A,Proyecto Aurora,1344,34.0,359.16,383.94,23.0,138.0,,,,
2025-08-19,2025,2025Q3,8,agosto,1,martes,Canal B,Proyecto Aurora,1930,115.0,185.85,,,,185.85,9.63,0.03,1858.5
2025-08-20,2025,2025Q3,8,agosto,2,miércoles,Canal A,Proyecto Aurora,1372,43.0,293.32,334.83000000000004,17.0,138.0,,,,
2025-08-20,2025,2025Q3,8,agosto,2,miércoles,Canal B,Proyecto Aurora,1857,121.0,134.95,,,,134.95,7.27,0.02,2699.0
2025-08-21,2025,2025Q3,8,agosto,3,jueves,Canal A,Proyecto Aurora,1366,42.0,728.4300000000001,789.87,43.0,136.0,,,,
2025-08-21,2025,2025Q3,8,agosto,3,jueves,Canal B,Proyecto Aurora,1901,125.0,435.97,,,,435.97,22.93,0.08,2564.53
2025-08-22,2025,2025Q3,8,agosto,4,viernes,Canal A,Proyecto Aurora,1413,59.0,5394.8,5908.860000000001,348.0,157.0,,,,
2025-08-22,2025,2025Q3,8,agosto,4,viernes,Canal B,Proyecto Aurora,2121,610.0,4006.62,,,,4006.62,188.9,0.72,7284.76
2025-08-23,2025,2025Q3,8,agosto,5,sábado,Canal A,Proyecto Aurora,1419,105.0,1823.7,1967.82,111.0,155.0,,,,
2025-08-23,2025,2025Q3,8,agosto,5,sábado,Canal B,Proyecto Aurora,2122,663.0,1475.31,,,,1475.31,69.52,0.26,5087.28
2025-08-24,2025,2025Q3,8,agosto,6,domingo,Canal A,Proyecto Aurora,1401,64.0,1386.16,1529.76,104.0,174.0,,,,
2025-08-24,2025,2025Q3,8,agosto,6,domingo,Canal B,Proyecto Aurora,1957,283.0,452.95,,,,452.95,23.15,0.08,3484.23
2025-08-25,2025,2025Q3,8,agosto,0,lunes,Canal A,Proyecto Aurora,1352,61.0,521.41,571.73,41.0,148.0,,,,
2025-08-25,2025,2025Q3,8,agosto,0,lunes,Canal B,Proyecto Aurora,1872,171.0,228.97,,,,228.97,12.23,0.04,2544.11
2025-08-26,2025,2025Q3,8,agosto,1,martes,Canal A,Proyecto Aurora,1320,46.0,293.08000000000004,321.14,23.0,120.0,,,,
2025-08-26,2025,2025Q3,8,agosto,1,martes,Canal B,Proyecto Aurora,1860,160.0,1065.95,,,,1065.95,57.31,0.19,6662.19
2025-08-27,2025,2025Q3,8,agosto,2,miércoles,Canal A,Proyecto Aurora,1327,40.0,811.46,848.1,75.0,132.0,,,,
2025-08-27,2025,2025Q3,8,agosto,2,miércoles,Canal B,Proyecto Aurora,1796,147.0,384.48,,,,384.48,21.41,0.07,2563.2
2025-08-28,2025,2025Q3,8,agosto,3,jueves,Canal A,Proyecto Aurora,1312,23.0,1770.76,1918.47,124.0,113.0,,,,
2025-08-28,2025,2025Q3,8,agosto,3,jueves,Canal B,Proyecto Aurora,1789,263.0,425.48,,,,425.48,23.78,0.08,2659.25
2025-08-29,2025,2025Q3,8,agosto,4,viernes,Canal A,Proyecto Aurora,1330,48.0,1089.41,1186.3,95.0,152.0,,,,
2025-08-29,2025,2025Q3,8,agosto,4,viernes,Canal B,Proyecto Aurora,1823,310.0,934.92,,,,934.92,51.28,0.17,3339.0
2025-08-30,2025,2025Q3,8,agosto,5,sábado,Canal A,Proyecto Aurora,1309,58.0,1170.97,1305.29,83.0,125.0,,,,
2025-08-30,2025,2025Q3,8,agosto,5,sábado,Canal B,Proyecto Aurora,1762,188.0,551.42,,,,551.42,31.3,0.1,2120.85
2025-08-31,2025,2025Q3,8,agosto,6,domingo,Canal A,Proyecto Aurora,1288,52.0,550.14,605.11,40.0,138.0,,,,
2025-08-31,2025,2025Q3,8,agosto,6,domingo,Canal B,Proyecto Aurora,1780,154.0,386.9,,,,386.9,21.74,0.07,2036.32
2025-09-01,2025,2025Q3,9,septiembre,0,lunes,Canal A,Proyecto Aurora,1298,0.0,707.14,787.0699999999999,49.0,122.0,,,,
2025-09-01,2025,2025Q3,9,septiembre,0,lunes,Canal B,Proyecto Aurora,1793,145.0,419.4,,,,419.4,23.39,0.07,2330.0
2025-09-02,2025,2025Q3,9,septiembre,1,martes,Canal A,Proyecto Aurora,1279,129.0,374.51,405.91,30.0,109.0,,,,
2025-09-02,2025,2025Q3,9,septiembre,1,martes,Canal B,Proyecto Aurora,1725,135.0,214.44,,,,214.44,12.43,0.04,1429.6
2025-09-03,2025,2025Q3,9,septiembre,2,miércoles,Canal A,Proyecto Aurora,1270,61.0,501.48,549.4399999999999,36.0,105.0,,,,
2025-09-03,2025,2025Q3,9,septiembre,2,miércoles,Canal B,Proyecto Aurora,1709,98.0,368.38,,,,368.38,21.56,0.07,2166.94
2025-09-04,2025,2025Q3,9,septiembre,3,jueves,Canal A,Proyecto Aurora,1302,0.0,592.0699999999999,651.47,47.0,109.0,,,,
2025-09-04,2025,2025Q3,9,septiembre,3,jueves,Canal B,Proyecto Aurora,1712,257.0,494.47,,,,494.47,28.88,0.09,2354.62
2025-09-05,2025,2025Q3,9,septiembre,4,viernes,Canal A,Proyecto Aurora,1280,58.0,1665.18,1806.94,99.0,121.0,,,,
2025-09-05,2025,2025Q3,9,septiembre,4,viernes,Canal B,Proyecto Aurora,1716,337.0,669.97,,,,669.97,39.04,0.12,2310.24
2025-09-06,2025,2025Q3,9,septiembre,5,sábado,Canal A,Proyecto Aurora,1273,979.0,519.9300000000001,565.03,42.0,128.0,,,,
2025-09-06,2025,2025Q3,9,septiembre,5,sábado,Canal B,Proyecto Aurora,1797,252.0,661.46,,,,661.46,36.81,0.12,5512.17
2025-09-07,2025,2025Q3,9,septiembre,6,domingo,Canal A,Proyecto Aurora,1301,51.0,392.69,431.92,29.0,154.0,,,,
2025-09-07,2025,2025Q3,9,septiembre,6,domingo,Canal B,Proyecto Aurora,1745,153.0,85.0,,,,85.0,4.87,0.02,1416.67
2025-09-08,2025,2025Q3,9,septiembre,0,lunes,Canal A,Proyecto Aurora,1286,0.0,214.06,230.54,15.0,143.0,,,,
2025-09-08,2025,2025Q3,9,septiembre,0,lunes,Canal B,Proyecto Aurora,1728,121.0,46.48,,,,46.48,2.69,0.01,1162.0
2025-09-09,2025,2025Q3,9,septiembre,1,martes,Canal A,Proyecto Aurora,1272,22.0,176.89,193.94,10.0,142.0,,,,
2025-09-09,2025,2025Q3,9,septiembre,1,martes,Canal B,Proyecto Aurora,1682,127.0,100.98,,,,100.98,6.0,0.02,2019.6
2025-09-10,2025,2025Q3,9,septiembre,2,miércoles,Canal A,Proyecto Aurora,1255,24.0,319.2,352.27,21.0,140.0,,,,
2025-09-10,2025,2025Q3,9,septiembre,2,miércoles,Canal B,Proyecto Aurora,1650,93.0,118.46,,,,118.46,7.18,0.02,2369.2
2025-09-11,2025,2025Q3,9,septiembre,3,jueves,Canal A,Proyecto Aurora,1286,51.0,1225.04,1298.15,88.0,133.0,,,,
2025-09-11,2025,2025Q3,9,septiembre,3,jueves,Canal B,Proyecto Aurora,1697,308.0,145.48,,,,145.48,8.57,0.03,3637.0
2025-09-12,2025,2025Q3,9,septiembre,4,viernes,Canal A,Proyecto Aurora,1284,0.0,532.85,570.69,38.0,147.0,,,,
2025-09-12,2025,2025Q3,9,septiembre,4,viernes,Canal B,Proyecto Aurora,1746,202.0,473.48,,,,473.48,27.12,0.08,3156.53
2025-09-13,2025,2025Q3,9,septiembre,5,sábado,Canal A,Proyecto Aurora,1298,60.0,578.21,631.96,41.0,155.0,,,,
2025-09-13,2025,2025Q3,9,septiembre,5,sábado,Canal B,Proyecto Aurora,1708,155.0,93.99,,,,93.99,5.5,0.02,1174.88
2025-09-14,2025,2025Q3,9,septiembre,6,domingo,Canal A,Proyecto Aurora,1281,48.0,723.02,768.24,51.0,157.0,,,,
2025-09-14,2025,2025Q3,9,septiembre,6,domingo,Canal B,Proyecto Aurora,1746,136.0,154.45,,,,154.45,8.85,0.03,2574.17
2025-09-15,2025,2025Q3,9,septiembre,0,lunes,Canal A,Proyecto Aurora,1286,40.0,311.63,333.71,25.0,129.0,,,,
2025-09-15,2025,2025Q3,9,septiembre,0,lunes,Canal B,Proyecto Aurora,1702,115.0,243.96,,,,243.96,14.33,0.04,3485.14
2025-09-16,2025,2025Q3,9,septiembre,1,martes,Canal A,Proyecto Aurora,1274,34.0,410.63,443.99,35.0,138.0,,,,
2025-09-16,2025,2025Q3,9,septiembre,1,martes,Canal B,Proyecto Aurora,1717,116.0,438.89,,,,438.89,25.56,0.08,3376.08
2025-09-17,2025,2025Q3,9,septiembre,2,miércoles,Canal A,Proyecto Aurora,1225,29.0,485.14,514.23,38.0,115.0,,,,
2025-09-17,2025,2025Q3,9,septiembre,2,miércoles,Canal B,Proyecto Aurora,1642,106.0,212.98,,,,212.98,12.97,0.04,2366.44
2025-09-18,2025,2025Q3,9,septiembre,3,jueves,Canal A,Proyecto Aurora,1214,23.0,989.19,1066.22,76.0,110.0,,,,
2025-09-18,2025,2025Q3,9,septiembre,3,jueves,Canal B,Proyecto Aurora,1732,326.0,801.48,,,,801.48,46.27,0.14,5343.2
2025-09-19,2025,2025Q3,9,septiembre,4,viernes,Canal A,Proyecto Aurora,1256,43.0,1057.18,1152.25,77.0,96.0,,,,
2025-09-19,2025,2025Q3,9,septiembre,4,viernes,Canal B,Proyecto Aurora,1676,348.0,847.5,,,,847.5,50.57,0.15,2568.18
2025-09-20,2025,2025Q3,9,septiembre,5,sábado,Canal A,Proyecto Aurora,1260,48.0,445.28,484.72,40.0,109.0,,,,
2025-09-20,2025,2025Q3,9,septiembre,5,sábado,Canal B,Proyecto Aurora,1731,258.0,320.5,,,,320.5,18.52,0.06,1393.48
2025-09-21,2025,2025Q3,9,septiembre,6,domingo,Canal A,Proyecto Aurora,1310,38.0,450.15,490.39,41.0,125.0,,,,
2025-09-21,2025,2025Q3,9,septiembre,6,domingo,Canal B,Proyecto Aurora,1741,177.0,346.0,,,,346.0,19.87,0.06,1730.0
2025-09-22,2025,2025Q3,9,septiembre,0,lunes,Canal A,Proyecto Aurora,1273,29.0,271.07,292.88,28.0,104.0,,,,
2025-09-22,2025,2025Q3,9,septiembre,0,lunes,Canal B,Proyecto Aurora,1710,133.0,103.49,,,,103.49,6.05,0.02,1034.9
2025-09-23,2025,2025Q3,9,septiembre,1,martes,Canal A,Proyecto Aurora,1244,29.0,125.64,139.29000000000002,14.0,93.0,,,,
2025-09-23,2025,2025Q3,9,septiembre,1,martes,Canal B,Proyecto Aurora,1683,117.0,248.0,,,,248.0,14.74,0.04,1771.43
2025-09-24,2025,2025Q3,9,septiembre,2,miércoles,Canal A,Proyecto Aurora,1230,27.0,195.82,212.16,18.0,92.0,,,,
2025-09-24,2025,2025Q3,9,septiembre,2,miércoles,Canal B,Proyecto Aurora,1625,113.0,78.0,,,,78.0,4.8,0.01,975.0
2025-09-25,2025,2025Q3,9,septiembre,3,jueves,Canal A,Proyecto Aurora,1224,24.0,1106.65,1219.05,76.0,89.0,,,,
2025-09-25,2025,2025Q3,9,septiembre,3,jueves,Canal B,Proyecto Aurora,1639,107.0,398.0,,,,398.0,24.28,0.07,1990.0
2025-09-26,2025,2025Q3,9,septiembre,4,viernes,Canal A,Proyecto Aurora,1225,36.0,3074.67,3298.6600000000003,197.0,116.0,,,,
2025-09-26,2025,2025Q3,9,septiembre,4,viernes,Canal B,Proyecto Aurora,1722,343.0,2005.8,,,,2005.8,116.48,0.36,4892.2
2025-09-27,2025,2025Q3,9,septiembre,5,sábado,Canal A,Proyecto Aurora,1262,76.0,1693.63,1877.37,102.0,137.0,,,,
2025-09-27,2025,2025Q3,9,septiembre,5,sábado,Canal B,Proyecto Aurora,1787,310.0,468.45,,,,468.45,26.21,0.08,2230.71
2025-09-28,2025,2025Q3,9,septiembre,6,domingo,Canal A,Proyecto Aurora,1281,48.0,580.44,609.4399999999999,37.0,157.0,,,,
2025-09-28,2025,2025Q3,9,septiembre,6,domingo,Canal B,Proyecto Aurora,1691,132.0,383.39,,,,383.39,22.67,0.07,2555.93
2025-09-29,2025,2025Q3,9,septiembre,0,lunes,Canal A,Proyecto Aurora,1253,32.0,960.31,1080.04,55.0,126.0,,,,
2025-09-29,2025,2025Q3,9,septiembre,0,lunes,Canal B,Proyecto Aurora,1740,132.0,126.95,,,,126.95,7.3,0.02,1269.5
2025-09-30,2025,2025Q3,9,septiembre,1,martes,Canal A,Proyecto Aurora,1241,29.0,821.5,888.99,60.0,119.0,,,,
2025-09-30,2025,2025Q3,9,septiembre,1,martes,Canal B,Proyecto Aurora,1646,127.0,301.94,,,,301.94,18.34,0.05,1677.44
2025-10-01,2025,2025Q4,10,octubre,2,miércoles,Canal A,Proyecto Aurora,1232,0.0,577.6700000000001,612.57,33.0,115.0,,,,
2025-10-01,2025,2025Q4,10,octubre,2,miércoles,Canal B,Proyecto Aurora,1578,103.0,243.88,,,,243.88,15.46,0.04,2438.8
2025-10-02,2025,2025Q4,10,octubre,3,jueves,Canal A,Proyecto Aurora,1221,66.0,673.86,713.65,50.0,120.0,,,,
2025-10-02,2025,2025Q4,10,octubre,3,jueves,Canal B,Proyecto Aurora,1616,203.0,112.5,,,,112.5,6.96,0.02,2250.0
2025-10-03,2025,2025Q4,10,octubre,4,viernes,Canal A,Proyecto Aurora,1262,67.0,774.67,835.4100000000001,66.0,122.0,,,,
2025-10-03,2025,2025Q4,10,octubre,4,viernes,Canal B,Proyecto Aurora,1621,311.0,512.38,,,,512.38,31.61,0.09,1601.19
2025-10-04,2025,2025Q4,10,octubre,5,sábado,Canal A,Proyecto Aurora,1252,0.0,310.06,336.32,29.0,109.0,,,,
2025-10-04,2025,2025Q4,10,octubre,5,sábado,Canal B,Proyecto Aurora,1614,179.0,359.96,,,,359.96,22.3,0.06,1161.16
2025-10-05,2025,2025Q4,10,octubre,6,domingo,Canal A,Proyecto Aurora,1258,61.0,429.53,466.7,44.0,124.0,,,,
2025-10-05,2025,2025Q4,10,octubre,6,domingo,Canal B,Proyecto Aurora,1632,151.0,201.46,,,,201.46,12.34,0.04,1343.07
2025-10-06,2025,2025Q4,10,octubre,0,lunes,Canal A,Proyecto Aurora,1304,52.0,311.64,335.41,28.0,118.0,,,,
2025-10-06,2025,2025Q4,10,octubre,0,lunes,Canal B,Proyecto Aurora,1607,305.0,171.46,,,,171.46,10.67,0.03,1071.63
2025-10-07,2025,2025Q4,10,octubre,1,martes,Canal A,Proyecto Aurora,1223,34.0,723.23,817.5,56.0,114.0,,,,
2025-10-07,2025,2025Q4,10,octubre,1,martes,Canal B,Proyecto Aurora,1576,143.0,197.96,,,,197.96,12.56,0.04,1649.67
2025-10-08,2025,2025Q4,10,octubre,2,miércoles,Canal A,Proyecto Aurora,1226,0.0,467.87,485.74,44.0,96.0,,,,
2025-10-08,2025,2025Q4,10,octubre,2,miércoles,Canal B,Proyecto Aurora,1587,132.0,218.92,,,,218.92,13.79,0.04,1459.47
2025-10-09,2025,2025Q4,10,octubre,3,jueves,Canal A,Proyecto Aurora,1224,32.0,611.03,685.52,45.0,100.0,,,,
2025-10-09,2025,2025Q4,10,octubre,3,jueves,Canal B,Proyecto Aurora,1539,205.0,164.49,,,,164.49,10.69,0.03,1370.75
2025-10-10,2025,2025Q4,10,octubre,4,viernes,Canal A,Proyecto Aurora,1219,24.0,2051.62,2228.07,128.0,115.0,,,,
2025-10-10,2025,2025Q4,10,octubre,4,viernes,Canal B,Proyecto Aurora,1564,208.0,936.44,,,,936.44,59.87,0.17,2837.7
2025-10-11,2025,2025Q4,10,octubre,5,sábado,Canal A,Proyecto Aurora,1251,22.0,1002.79,1092.1799999999998,63.0,141.0,,,,
2025-10-11,2025,2025Q4,10,octubre,5,sábado,Canal B,Proyecto Aurora,1586,181.0,649.38,,,,649.38,40.94,0.12,4058.63
2025-10-12,2025,2025Q4,10,octubre,6,domingo,Canal A,Proyecto Aurora,1264,0.0,578.87,638.3,36.0,157.0,,,,
2025-10-12,2025,2025Q4,10,octubre,6,domingo,Canal B,Proyecto Aurora,1612,138.0,288.98,,,,288.98,17.93,0.05,2064.14
2025-10-13,2025,2025Q4,10,octubre,0,lunes,Canal A,Proyecto Aurora,1274,28.0,692.36,721.9200000000001,59.0,158.0,,,,
2025-10-13,2025,2025Q4,10,octubre,0,lunes,Canal B,Proyecto Aurora,1596,111.0,390.81,,,,390.81,24.49,0.07,2791.5
2025-10-14,2025,2025Q4,10,octubre,1,martes,Canal A,Proyecto Aurora,1268,30.0,706.6600000000001,738.1999999999999,47.0,128.0,,,,
2025-10-14,2025,2025Q4,10,octubre,1,martes,Canal B,Proyecto Aurora,1591,110.0,232.98,,,,232.98,14.64,0.04,2118.0
2025-10-15,2025,2025Q4,10,octubre,2,miércoles,Canal A,Proyecto Aurora,1292,24.0,275.35,301.79,29.0,134.0,,,,
2025-10-15,2025,2025Q4,10,octubre,2,miércoles,Canal B,Proyecto Aurora,1565,106.0,244.89,,,,244.89,15.65,0.04,3061.13
2025-10-16,2025,2025Q4,10,octubre,3,jueves,Canal A,Proyecto Aurora,1264,30.0,434.9,498.11,41.0,132.0,,,,
2025-10-16,2025,2025Q4,10,octubre,3,jueves,Canal B,Proyecto Aurora,1569,101.0,168.45,,,,168.45,10.74,0.03,2105.63
2025-10-17,2025,2025Q4,10,octubre,4,viernes,Canal A,Proyecto Aurora,1291,16.0,2161.4300000000003,2343.44,166.0,147.0,,,,
